2.434797399472430307e-316,2.434877240480798253e-316,0.000000000000000000e+00
1.630416631276113596e-322,2.389036644102097379e-316,2.434807676037863805e-316
2.450565603372582859e-321,7.905050333459944707e-322,5.533535233421961295e-322
5.632348362590210604e-322,2.121995790471206669e-314,6.993959185207617485e+54
1.995852372593024210e+161,2.615048579070373497e+214,8.799001655706517918e+199
2.574419105599661672e+151,6.011228918102911358e+175,6.974277668322576396e+228
4.921407542280859581e+257,6.011216781755491598e+175,3.776731436914413114e+209
3.782988111501190056e+233,4.245108109166449069e+175,1.056817010241018324e+214
9.595291051615927071e+247,-2.164084556816268872e-243,-2.164084556816305554e-243
1.665001226485000854e-321,2.405815903939899458e-316,6.921227048784251606e-310
1.581010066691988941e-322,1.581010066691988941e-322,2.434786332401963463e-316
0.000000000000000000e+00,3.162020133383977883e-322,7.114545300113950236e-322
5.187689281333088714e-322,5.286502410501338023e-322,2.121995790471206669e-314
6.993959185207617485e+54,1.995852372593024210e+161,2.615048579070373497e+214
8.799001655706517918e+199,2.574419105599661672e+151,6.011228918102911358e+175
6.974277668322576396e+228,4.921407542280859581e+257,6.011216781755491598e+175
3.776731436914413114e+209,5.033943314939926223e+223,3.342724481904734414e+151
3.630035221576690674e-01,6.601272225379943848e-01,7.081209218995354604e-08
3.794886469841003418e-01,6.603739857673645020e-01,-1.830631634220480919e-03
3.923028409481048584e-01,6.474124789237976074e-01,-3.621079726144671440e-03
4.006052017211914062e-01,6.364486813545227051e-01,-5.828403867781162262e-03
4.086104631423950195e-01,6.292362213134765625e-01,-8.661732077598571777e-03
3.913685977458953857e-01,6.262428760528564453e-01,-6.414837203919887543e-03
4.038021862506866455e-01,6.141050457954406738e-01,-1.343115139752626419e-02
4.127680361270904541e-01,6.088176965713500977e-01,-1.850452646613121033e-02
4.207886159420013428e-01,6.059631109237670898e-01,-2.208179049193859100e-02
3.870307505130767822e-01,6.252396106719970703e-01,-9.870359674096107483e-03
3.984988629817962646e-01,6.115442514419555664e-01,-1.666451804339885712e-02
4.084397256374359131e-01,6.062940955162048340e-01,-2.172473073005676270e-02
4.178479015827178955e-01,6.019979715347290039e-01,-2.527529187500476837e-02
3.800268173217773438e-01,6.278921961784362793e-01,-1.367771532386541367e-02
3.896805644035339355e-01,6.109247803688049316e-01,-2.103733085095882416e-02
3.983860909938812256e-01,6.048976182937622070e-01,-2.567854337394237518e-02
4.071125984191894531e-01,5.993875861167907715e-01,-2.872475795447826385e-02
3.716616034507751465e-01,6.336574554443359375e-01,-1.743155717849731445e-02
3.743750154972076416e-01,6.207715272903442383e-01,-2.486468665301799774e-02
3.785331249237060547e-01,6.123018860816955566e-01,-2.857557497918605804e-02
3.830434381961822510e-01,6.044804453849792480e-01,-3.091977350413799286e-02
3.699905872344970703e-01,6.311914920806884766e-01,4.521257679357404413e-08
3.873074054718017578e-01,6.274381279945373535e-01,-1.438301987946033478e-03
3.999135196208953857e-01,6.098750829696655273e-01,-2.862582216039299965e-03
4.079726338386535645e-01,5.952785611152648926e-01,-4.712308291345834732e-03
4.159935116767883301e-01,5.865386128425598145e-01,-7.011317647993564606e-03
4.005031883716583252e-01,5.889835357666015625e-01,-4.799168556928634644e-03
4.115460813045501709e-01,5.684384703636169434e-01,-1.057940348982810974e-02
4.191940724849700928e-01,5.601423978805541992e-01,-1.465752348303794861e-02
4.260052442550659180e-01,5.545136332511901855e-01,-1.755802333354949951e-02
3.953305780887603760e-01,5.873022675514221191e-01,-8.073461242020130157e-03
4.064755141735076904e-01,5.678738951683044434e-01,-1.377656310796737671e-02
4.155051410198211670e-01,5.604891180992126465e-01,-1.786591671407222748e-02
4.236041307449340820e-01,5.541636943817138672e-01,-2.074661664664745331e-02
3.879128396511077881e-01,5.898109078407287598e-01,-1.176249142736196518e-02
3.975257575511932373e-01,5.694307684898376465e-01,-1.809434778988361359e-02
4.053697884082794189e-01,5.594126582145690918e-01,-2.216633409261703491e-02
4.130527973175048828e-01,5.500398278236389160e-01,-2.491394616663455963e-02
3.793053627014160156e-01,5.957201123237609863e-01,-1.538920309394598007e-02
3.821301162242889404e-01,5.797526836395263672e-01,-2.172194980084896088e-02
3.852626383304595947e-01,5.690007209777832031e-01,-2.478360943496227264e-02
3.885830044746398926e-01,5.587910413742065430e-01,-2.678909897804260254e-02
3.767107427120208740e-01,6.046337485313415527e-01,7.288669223726174096e-08
3.926489651203155518e-01,5.997131466865539551e-01,-2.994358772411942482e-03
4.046968817710876465e-01,5.790435671806335449e-01,-4.451637156307697296e-03
4.116444885730743408e-01,5.613539814949035645e-01,-6.069467868655920029e-03
4.194437265396118164e-01,5.494091510772705078e-01,-7.976057939231395721e-03
4.048755764961242676e-01,5.550373792648315430e-01,-3.833815688267350197e-03
4.163722693920135498e-01,5.365165472030639648e-01,-9.447115473449230194e-03
4.243710339069366455e-01,5.258551836013793945e-01,-1.369470544159412384e-02
4.314388334751129150e-01,5.163987278938293457e-01,-1.666062697768211365e-02
4.000338912010192871e-01,5.519008040428161621e-01,-6.075826007872819901e-03
4.116343855857849121e-01,5.315868258476257324e-01,-1.110574603080749512e-02
4.208829402923583984e-01,5.210066437721252441e-01,-1.478482689708471298e-02
4.289408028125762939e-01,5.108247399330139160e-01,-1.730017177760601044e-02
3.931422829627990723e-01,5.530623793601989746e-01,-9.033403359353542328e-03
4.027930796146392822e-01,5.300453305244445801e-01,-1.486351527273654938e-02
4.109120965003967285e-01,5.172508955001831055e-01,-1.828919164836406708e-02
4.182654023170471191e-01,5.052648782730102539e-01,-2.040280215442180634e-02
3.847071230411529541e-01,5.584428906440734863e-01,-1.216471008956432343e-02
3.878999650478363037e-01,5.396327972412109375e-01,-1.808403991162776947e-02
3.913935422897338867e-01,5.272679924964904785e-01,-2.067830227315425873e-02
3.947062194347381592e-01,5.157901644706726074e-01,-2.221050672233104706e-02
3.808539807796478271e-01,5.831875205039978027e-01,7.261049717044443241e-08
3.979341983795166016e-01,5.763075947761535645e-01,-2.686102176085114479e-03
4.093886911869049072e-01,5.520268678665161133e-01,-3.593505360186100006e-03
4.163146317005157471e-01,5.335636138916015625e-01,-4.863159265369176865e-03
4.247888326644897461e-01,5.223350524902343750e-01,-6.327586248517036438e-03
4.102575480937957764e-01,5.282911658287048340e-01,-1.715458929538726807e-03
4.218105077743530273e-01,5.086594223976135254e-01,-6.689508445560932159e-03
4.296629130840301514e-01,4.976184070110321045e-01,-1.058516278862953186e-02
4.363712668418884277e-01,4.877845048904418945e-01,-1.335122995078563690e-02
4.052095115184783936e-01,5.249983668327331543e-01,-3.900775685906410217e-03
4.170171618461608887e-01,5.036992430686950684e-01,-8.250700309872627258e-03
4.259111583232879639e-01,4.918050169944763184e-01,-1.167443487793207169e-02
4.338425993919372559e-01,4.804525971412658691e-01,-1.405863463878631592e-02
3.980758190155029297e-01,5.263413190841674805e-01,-6.931951735168695450e-03
4.083920419216156006e-01,5.024135112762451172e-01,-1.196825224906206131e-02
4.165569841861724854e-01,4.891045391559600830e-01,-1.508133765310049057e-02
4.242159426212310791e-01,4.767489135265350342e-01,-1.706948690116405487e-02
3.893291354179382324e-01,5.312344431877136230e-01,-1.019916310906410217e-02
3.936415314674377441e-01,5.125257372856140137e-01,-1.523405779153108597e-02
3.981581628322601318e-01,5.001211166381835938e-01,-1.753514446318149567e-02
4.026398360729217529e-01,4.885685443878173828e-01,-1.895572617650032043e-02
3.817484378814697266e-01,5.634041428565979004e-01,8.929930572776356712e-09
4.010886549949645996e-01,5.589368343353271484e-01,-1.127644209191203117e-03
4.137243330478668213e-01,5.344711542129516602e-01,-1.383494585752487183e-03
4.201972782611846924e-01,5.159929990768432617e-01,-2.453023567795753479e-03
4.282608926296234131e-01,5.058071017265319824e-01,-3.793921787291765213e-03
4.175792932510375977e-01,5.057742595672607422e-01,-5.475140060298144817e-04
4.297159910202026367e-01,4.855391383171081543e-01,-5.249633919447660446e-03
4.363296926021575928e-01,4.764676392078399658e-01,-8.967769332230091095e-03
4.421685338020324707e-01,4.673576056957244873e-01,-1.198394037783145905e-02
4.118503630161285400e-01,5.020399093627929688e-01,-4.161487333476543427e-03
4.242299795150756836e-01,4.784174263477325439e-01,-9.248554706573486328e-03
4.324938356876373291e-01,4.669926464557647705e-01,-1.335009466856718063e-02
4.402280151844024658e-01,4.552832543849945068e-01,-1.624047569930553436e-02
4.036348164081573486e-01,5.043458342552185059e-01,-8.485713042318820953e-03
4.145675897598266602e-01,4.820167124271392822e-01,-1.475000381469726562e-02
4.230184853076934814e-01,4.708048701286315918e-01,-1.863991841673851013e-02
4.315857887268066406e-01,4.587838053703308105e-01,-2.109916880726814270e-02
3.939716517925262451e-01,5.112156271934509277e-01,-1.285150274634361267e-02
4.000051617622375488e-01,4.958906173706054688e-01,-1.885577850043773651e-02
4.055077433586120605e-01,4.848237335681915283e-01,-2.150020748376846313e-02
4.114354252815246582e-01,4.732710719108581543e-01,-2.321903966367244720e-02
3.844035863876342773e-01,5.572999715805053711e-01,8.391916139771637972e-08
4.042737782001495361e-01,5.506998896598815918e-01,-6.883771857246756554e-04
4.171538054943084717e-01,5.265390872955322266e-01,-5.492629716172814369e-04
4.236563444137573242e-01,5.071143507957458496e-01,-1.322428113780915737e-03
4.318917691707611084e-01,4.954428672790527344e-01,-2.258673077449202538e-03
4.187518060207366943e-01,5.014111995697021484e-01,1.698296284303069115e-03
4.311480820178985596e-01,4.814451932907104492e-01,-2.668971428647637367e-03
4.396342635154724121e-01,4.696177542209625244e-01,-6.259401794523000717e-03
4.466414153575897217e-01,4.594794809818267822e-01,-8.934922516345977783e-03
4.136317372322082520e-01,4.965895116329193115e-01,-1.493767718784511089e-03
4.270382523536682129e-01,4.733634293079376221e-01,-5.810495931655168533e-03
4.361901879310607910e-01,4.600447714328765869e-01,-9.452784433960914612e-03
4.441439211368560791e-01,4.476285278797149658e-01,-1.195102464407682419e-02
4.067025780677795410e-01,4.965144991874694824e-01,-5.495480727404356003e-03
4.192636311054229736e-01,4.735487401485443115e-01,-1.043262332677841187e-02
4.279880225658416748e-01,4.602934718132019043e-01,-1.362909283488988876e-02
4.356176257133483887e-01,4.479707777500152588e-01,-1.563991233706474304e-02
3.981075882911682129e-01,5.005971789360046387e-01,-9.635774418711662292e-03
4.053457975387573242e-01,4.840161204338073730e-01,-1.442927122116088867e-02
4.112236797809600830e-01,4.718714952468872070e-01,-1.680657640099525452e-02
4.166842401027679443e-01,4.600207805633544922e-01,-1.831687055528163910e-02
3.881167769432067871e-01,5.513088703155517578e-01,9.404980971794429934e-08
4.075871706008911133e-01,5.451185703277587891e-01,-4.591500037349760532e-04
4.206491112709045410e-01,5.204842686653137207e-01,-1.722526503726840019e-04
4.278400838375091553e-01,5.017229318618774414e-01,-9.326896397396922112e-04
4.363978505134582520e-01,4.901691377162933350e-01,-1.830225926823914051e-03
4.217016696929931641e-01,4.960453510284423828e-01,2.811241662129759789e-03
4.341941475868225098e-01,4.773788750171661377e-01,-1.519860816188156605e-03
4.433079659938812256e-01,4.677692055702209473e-01,-5.267188884317874908e-03
4.510756731033325195e-01,4.601492881774902344e-01,-8.025368675589561462e-03
4.172216057777404785e-01,4.904830157756805420e-01,-4.338042053859680891e-04
4.306702613830566406e-01,4.684587717056274414e-01,-4.657435230910778046e-03
4.408047795295715332e-01,4.564487636089324951e-01,-8.393249474465847015e-03
4.496051073074340820e-01,4.454790651798248291e-01,-1.093410328030586243e-02
4.108374416828155518e-01,4.893600046634674072e-01,-4.593128338456153870e-03
4.239200651645660400e-01,4.652543962001800537e-01,-9.490379132330417633e-03
4.333836138248443604e-01,4.523024857044219971e-01,-1.289945747703313828e-02
4.415163695812225342e-01,4.407408833503723145e-01,-1.500150375068187714e-02
4.029918015003204346e-01,4.923355579376220703e-01,-8.888272568583488464e-03
4.108696281909942627e-01,4.749909341335296631e-01,-1.354368124157190323e-02
4.171246588230133057e-01,4.624217152595520020e-01,-1.608867570757865906e-02
4.227953851222991943e-01,4.506711661815643311e-01,-1.774496771395206451e-02
3.912618756294250488e-01,5.463302135467529297e-01,9.387625965473489487e-08
4.103351533412933350e-01,5.412558317184448242e-01,-5.689425161108374596e-04
4.235745370388031006e-01,5.170738697052001953e-01,-2.455958165228366852e-04
4.308098852634429932e-01,4.985763728618621826e-01,-9.437562548555433750e-04
4.396024644374847412e-01,4.882659018039703369e-01,-1.756510348059237003e-03
4.250104725360870361e-01,4.919159114360809326e-01,2.644371939823031425e-03
4.376989603042602539e-01,4.740277528762817383e-01,-1.528687658719718456e-03
4.470486044883728027e-01,4.651504755020141602e-01,-5.145614501088857651e-03
4.549330472946166992e-01,4.580996930599212646e-01,-7.810187060385942459e-03
4.208535850048065186e-01,4.865404069423675537e-01,-4.494762397371232510e-04
4.348991513252258301e-01,4.654598534107208252e-01,-4.504708107560873032e-03
4.453197717666625977e-01,4.541796445846557617e-01,-7.990818470716476440e-03
4.541871547698974609e-01,4.438315331935882568e-01,-1.036772504448890686e-02
4.148251116275787354e-01,4.857648015022277832e-01,-4.465628881007432938e-03
4.282154142856597900e-01,4.626635909080505371e-01,-9.201790206134319305e-03
4.377931654453277588e-01,4.499561786651611328e-01,-1.244826428592205048e-02
4.458131790161132812e-01,4.386392533779144287e-01,-1.444727368652820587e-02
4.071948826313018799e-01,4.889680743217468262e-01,-8.649876341223716736e-03
4.160748422145843506e-01,4.721140265464782715e-01,-1.311576273292303085e-02
4.229073524475097656e-01,4.600474536418914795e-01,-1.556862052530050278e-02
4.288895726203918457e-01,4.489521384239196777e-01,-1.719172112643718719e-02
3.924996852874755859e-01,5.436747670173645020e-01,8.711146648465728504e-08
4.117307364940643311e-01,5.396512746810913086e-01,-6.641963263973593712e-04
4.256264865398406982e-01,5.161966681480407715e-01,-2.489531470928341150e-04
4.331432580947875977e-01,4.977647662162780762e-01,-8.184147882275283337e-04
4.417289793491363525e-01,4.864041507244110107e-01,-1.477860845625400543e-03
4.274438321590423584e-01,4.911442101001739502e-01,2.805722178891301155e-03
4.402946829795837402e-01,4.728820025920867920e-01,-1.225450308993458748e-03
4.496203064918518066e-01,4.621841907501220703e-01,-4.713693633675575256e-03
4.571616649627685547e-01,4.532882571220397949e-01,-7.377226836979389191e-03
4.232705533504486084e-01,4.851858317852020264e-01,-1.834024878917261958e-04
4.373714029788970947e-01,4.645300805568695068e-01,-4.336934071034193039e-03
4.476477205753326416e-01,4.529395997524261475e-01,-7.789949420839548111e-03
4.563183188438415527e-01,4.422211349010467529e-01,-1.010773424059152603e-02
4.171742200851440430e-01,4.837108254432678223e-01,-4.101568832993507385e-03
4.310532808303833008e-01,4.608408212661743164e-01,-8.950332179665565491e-03
4.408230185508728027e-01,4.482815861701965332e-01,-1.206370070576667786e-02
4.491811394691467285e-01,4.369012415409088135e-01,-1.394933462142944336e-02
4.094557166099548340e-01,4.863325059413909912e-01,-8.203078992664813995e-03
4.184635579586029053e-01,4.701280295848846436e-01,-1.288805715739727020e-02
4.254357814788818359e-01,4.582076370716094971e-01,-1.538836769759654999e-02
4.316900372505187988e-01,4.471706748008728027e-01,-1.700150780379772186e-02
3.934640884399414062e-01,5.430360436439514160e-01,8.334575340995797887e-08
4.120792746543884277e-01,5.395249128341674805e-01,-3.887941711582243443e-04
4.261024594306945801e-01,5.151950120925903320e-01,2.127034240402281284e-04
4.340686798095703125e-01,4.964644312858581543e-01,-1.680164132267236710e-04
4.427397847175598145e-01,4.847824573516845703e-01,-6.675827899016439915e-04
4.279313683509826660e-01,4.900127947330474854e-01,2.648182678967714310e-03
4.409643113613128662e-01,4.714538455009460449e-01,-1.389844575896859169e-03
4.506458938121795654e-01,4.606105089187622070e-01,-4.810590762645006180e-03
4.582660794258117676e-01,4.514089524745941162e-01,-7.419013883918523788e-03
4.240177273750305176e-01,4.841752350330352783e-01,-4.356481367722153664e-04
4.385643005371093750e-01,4.632737338542938232e-01,-4.453032743185758591e-03
4.489408433437347412e-01,4.515315890312194824e-01,-7.793463766574859619e-03
4.576537609100341797e-01,4.403304755687713623e-01,-1.008951291441917419e-02
4.181023836135864258e-01,4.823697507381439209e-01,-4.392091184854507446e-03
4.321094751358032227e-01,4.599024355411529541e-01,-8.993059396743774414e-03
4.417077600955963135e-01,4.470812678337097168e-01,-1.197930425405502319e-02
4.499108195304870605e-01,4.350584745407104492e-01,-1.387452799826860428e-02
4.105576276779174805e-01,4.843178689479827881e-01,-8.525552228093147278e-03
4.197140336036682129e-01,4.680702984333038330e-01,-1.301586441695690155e-02
4.266660511493682861e-01,4.561797082424163818e-01,-1.543228514492511749e-02
4.329031109809875488e-01,4.449431896209716797e-01,-1.705102808773517609e-02
3.932108879089355469e-01,5.423948168754577637e-01,7.910704624691788922e-08
4.117313325405120850e-01,5.395906567573547363e-01,-5.688916426151990891e-04
4.256719052791595459e-01,5.150189995765686035e-01,1.035595323628513142e-05
4.335477948188781738e-01,4.960520565509796143e-01,-3.482135944068431854e-04
4.420045018196105957e-01,4.844291806221008301e-01,-8.716097217984497547e-04
4.277432858943939209e-01,4.896704256534576416e-01,2.078739693388342857e-03
4.408206939697265625e-01,4.713622331619262695e-01,-2.089812420308589935e-03
4.504940807819366455e-01,4.604306817054748535e-01,-5.602797493338584900e-03
4.581040740013122559e-01,4.509559273719787598e-01,-8.263747207820415497e-03
4.238141477108001709e-01,4.837440252304077148e-01,-9.088214719668030739e-04
4.382912218570709229e-01,4.627757370471954346e-01,-4.961425904184579849e-03
4.485656619071960449e-01,4.504388868808746338e-01,-8.265402168035507202e-03
4.571605324745178223e-01,4.385749697685241699e-01,-1.057416573166847229e-02
4.178798794746398926e-01,4.822671711444854736e-01,-4.761382937431335449e-03
4.314081966876983643e-01,4.595144391059875488e-01,-9.350524283945560455e-03
4.406360089778900146e-01,4.457602202892303467e-01,-1.236103568226099014e-02
4.485511779785156250e-01,4.326801300048828125e-01,-1.432419754564762115e-02
4.102845191955566406e-01,4.847497344017028809e-01,-8.809565566480159760e-03
4.190503060817718506e-01,4.680521488189697266e-01,-1.331675052642822266e-02
4.257774055004119873e-01,4.556989073753356934e-01,-1.580098271369934082e-02
4.318956434726715088e-01,4.439654350280761719e-01,-1.751043833792209625e-02
3.929105997085571289e-01,5.439041256904602051e-01,7.274153546177331009e-08
4.110745787620544434e-01,5.406028628349304199e-01,-6.365320878103375435e-04
4.243250787258148193e-01,5.156413316726684570e-01,-2.364687970839440823e-04
4.318939447402954102e-01,4.965200722217559814e-01,-7.304018363356590271e-04
4.403658509254455566e-01,4.848779737949371338e-01,-1.432580989785492420e-03
4.262875914573669434e-01,4.907193481922149658e-01,1.460191793739795685e-03
4.394123256206512451e-01,4.719121456146240234e-01,-2.731329528614878654e-03
4.487257897853851318e-01,4.603760838508605957e-01,-6.195996422320604324e-03
4.559850990772247314e-01,4.499555826187133789e-01,-8.851520717144012451e-03
4.223318994045257568e-01,4.849757254123687744e-01,-1.576627022586762905e-03
4.367057383060455322e-01,4.637202322483062744e-01,-5.667010787874460220e-03
4.463906288146972656e-01,4.510349929332733154e-01,-8.869132027029991150e-03
4.544265866279602051e-01,4.384765326976776123e-01,-1.112184766680002213e-02
4.163624942302703857e-01,4.836210310459136963e-01,-5.424310453236103058e-03
4.299503266811370850e-01,4.605487287044525146e-01,-9.941245429217815399e-03
4.387914240360260010e-01,4.462894201278686523e-01,-1.277545560151338577e-02
4.463812410831451416e-01,4.322929382324218750e-01,-1.468053646385669708e-02
4.087078571319580078e-01,4.862259328365325928e-01,-9.457522071897983551e-03
4.171675443649291992e-01,4.691557884216308594e-01,-1.388308219611644745e-02
4.237158298492431641e-01,4.565514624118804932e-01,-1.619665697216987610e-02
4.298376739025115967e-01,4.442620575428009033e-01,-1.781269162893295288e-02
3.911439180374145508e-01,5.460824370384216309e-01,7.664809231755498331e-08
4.094475805759429932e-01,5.418714880943298340e-01,-6.750112515874207020e-04
4.221942722797393799e-01,5.165364742279052734e-01,-4.620508116204291582e-04
4.293059706687927246e-01,4.971569776535034180e-01,-1.133474055677652359e-03
4.377512633800506592e-01,4.852551817893981934e-01,-2.037124242633581161e-03
4.239563643932342529e-01,4.923153817653656006e-01,9.957872098311781883e-04
4.368979632854461670e-01,4.732140302658081055e-01,-3.466170979663729668e-03
4.462254047393798828e-01,4.616858959197998047e-01,-7.081628311425447464e-03
4.536233544349670410e-01,4.513011276721954346e-01,-9.792799130082130432e-03
4.197903871536254883e-01,4.867933392524719238e-01,-2.078099641948938370e-03
4.341523647308349609e-01,4.651851356029510498e-01,-6.335205398499965668e-03
4.438810348510742188e-01,4.523437321186065674e-01,-9.655537083745002747e-03
4.520166814327239990e-01,4.396080374717712402e-01,-1.198933646082878113e-02
4.136788547039031982e-01,4.855716228485107422e-01,-5.931949708610773087e-03
4.271659255027770996e-01,4.623298048973083496e-01,-1.055374741554260254e-02
4.360840320587158203e-01,4.479605555534362793e-01,-1.339635625481605530e-02
4.437713623046875000e-01,4.339151978492736816e-01,-1.527716033160686493e-02
4.059633314609527588e-01,4.883416891098022461e-01,-9.964644908905029297e-03
4.144333004951477051e-01,4.708759188652038574e-01,-1.439340226352214813e-02
4.210799932479858398e-01,4.581717550754547119e-01,-1.664587482810020447e-02
4.272892773151397705e-01,4.459283649921417236e-01,-1.819888129830360413e-02
3.890095055103302002e-01,5.485508441925048828e-01,7.649553168675993220e-08
4.071850478649139404e-01,5.441582798957824707e-01,-7.334344554692506790e-04
4.197229743003845215e-01,5.185947418212890625e-01,-4.972203751094639301e-04
4.265994727611541748e-01,4.989733994007110596e-01,-1.117916544899344444e-03
4.348587393760681152e-01,4.868229329586029053e-01,-1.976322149857878685e-03
4.213057160377502441e-01,4.942764639854431152e-01,9.093929547816514969e-04
4.341800510883331299e-01,4.747781753540039062e-01,-3.420859575271606445e-03
4.432851970195770264e-01,4.629766643047332764e-01,-6.891543511301279068e-03
4.504420459270477295e-01,4.523077011108398438e-01,-9.502610191702842712e-03
4.170047640800476074e-01,4.889522194862365723e-01,-2.045653294771909714e-03
4.311699867248535156e-01,4.669658839702606201e-01,-6.207070313394069672e-03
4.406817853450775146e-01,4.538762867450714111e-01,-9.442410431802272797e-03
4.485478401184082031e-01,4.409579634666442871e-01,-1.170631311833858490e-02
4.107520282268524170e-01,4.879127144813537598e-01,-5.772504955530166626e-03
4.240860939025878906e-01,4.642449319362640381e-01,-1.036930270493030548e-02
4.328553974628448486e-01,4.496522843837738037e-01,-1.326218433678150177e-02
4.403249025344848633e-01,4.352643191814422607e-01,-1.516841351985931396e-02
4.029114842414855957e-01,4.908547401428222656e-01,-9.657819755375385284e-03
4.114243686199188232e-01,4.736078381538391113e-01,-1.414525602012872696e-02
4.179787933826446533e-01,4.608209729194641113e-01,-1.648162491619586945e-02
4.239739775657653809e-01,4.482691586017608643e-01,-1.807666942477226257e-02
3.871565163135528564e-01,5.518925189971923828e-01,7.584645800307043828e-08
4.052415490150451660e-01,5.469660758972167969e-01,-8.977922843769192696e-04
4.175298213958740234e-01,5.212059617042541504e-01,-7.652578642591834068e-04
4.242631793022155762e-01,5.013329982757568359e-01,-1.472030417062342167e-03
4.324799180030822754e-01,4.887384772300720215e-01,-2.403450431302189827e-03
4.185622632503509521e-01,4.966253638267517090e-01,8.615506230853497982e-04
4.310797452926635742e-01,4.769052863121032715e-01,-3.593083936721086502e-03
4.400656521320343018e-01,4.651877582073211670e-01,-7.165228482335805893e-03
4.472722411155700684e-01,4.546224772930145264e-01,-9.861823171377182007e-03
4.143270254135131836e-01,4.914622902870178223e-01,-2.047290327027440071e-03
4.280523657798767090e-01,4.692549705505371094e-01,-6.317137274891138077e-03
4.375222325325012207e-01,4.563769698143005371e-01,-9.603364393115043640e-03
4.453954100608825684e-01,4.436657726764678955e-01,-1.190930139273405075e-02
4.081342816352844238e-01,4.908103346824645996e-01,-5.766388028860092163e-03
4.210138320922851562e-01,4.667159318923950195e-01,-1.049388851970434189e-02
4.296089410781860352e-01,4.521175622940063477e-01,-1.342545263469219208e-02
4.369068443775177002e-01,4.377130568027496338e-01,-1.535107940435409546e-02
4.004182517528533936e-01,4.943466782569885254e-01,-9.662337601184844971e-03
4.085611402988433838e-01,4.770705997943878174e-01,-1.431845407932996750e-02
4.149163961410522461e-01,4.640495479106903076e-01,-1.678949594497680664e-02
4.206717908382415771e-01,4.512157440185546875e-01,-1.847306266427040100e-02
3.858669102191925049e-01,5.556648969650268555e-01,7.573193983034798293e-08
